edad,total,hombres,mujeres
20,10422095,5165884,5256211
25,9993001,4861404,5131597
30,9420827,4527726,4893101
35,9020276,4331530,4688746
40,8503586,4062304,4441282
45,7942413,3812344,4130069
50,7037532,3332163,3705369
55,5695958,2692976,3002982
60,4821062,2257862,2563200
65,3645077,1706850,1938227
70,2647340,1233492,1413848
75,1814582,847898,966684
80,1175364,523812,651552
85,659245,283351,375894
90,266806,107358,159448
95,95205,36615,58590
100,18295,6644,11651
